Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price,price_range
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,18:15 22 May,21h 5m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 25 Jun,18h 45m,2 stops,In-flight meal not included,10368,10000-12500
Air India,21/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,18:45,19:15 22 May,24h 30m,2 stops,No info,12257,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 25 Jun,22h 55m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 22 May,18h,1 stop,No info,11467,10000-12500
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,23:35 25 May,27h 35m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,21:05,11h 30m,1 stop,No info,12121,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:15,12:35 02 Jun,17h 20m,1 stop,In-flight meal not included,10262,10000-12500
Air India,12/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 13 Jun,21h 15m,2 stops,No info,10231,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,18:15,11h 45m,1 stop,In-flight meal not included,10844,10000-12500
Air India,6/06/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,19:15 07 Jun,38h,3 stops,No info,10703,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,13:25,12:35 28 Jun,23h 10m,2 stops,In-flight meal not included,11150,10000-12500
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:00,9h,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,In-flight meal not included,10368,10000-12500
Air India,18/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,18:30 19 May,30h 30m,2 stops,No info,10361,10000-12500
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 16 Jun,26h 55m,2 stops,In-flight meal not included,10368,10000-12500
IndiGo,15/05/2019,Kolkata,Banglore,CCU ? PAT ? BLR,09:20,14:15,4h 55m,1 stop,No info,11319,10000-12500
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 16 Jun,27h,2 stops,In-flight meal not included,10824,10000-12500
Air India,6/05/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,09:25,01:20 07 May,15h 55m,2 stops,No info,11458,10000-12500
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,19:50,13h 20m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,12:35 25 Jun,18h 20m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,04:25 02 Jun,5h 35m,1 stop,In-flight meal not included,10262,10000-12500
Air India,27/06/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,19:15 28 Jun,26h,2 stops,No info,12199,10000-12500
Air India,12/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,05:00,07:40 13 Jun,26h 40m,2 stops,No info,10231,10000-12500
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,12:35 04 Jun,18h 20m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,19:00 07 Jun,23h 15m,1 stop,In-flight meal not included,10262,10000-12500
Air India,9/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 10 Jun,23h 30m,2 stops,No info,10178,10000-12500
Air India,6/06/2019,Kolkata,Banglore,CCU ? JAI ? DEL ? BLR,08:20,20:25,12h 5m,2 stops,No info,11432,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,19:00 25 Jun,20h 10m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,19:00 13 Jun,20h 10m,1 stop,In-flight meal not included,10262,10000-12500
Air India,9/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,05:00,07:40 10 May,26h 40m,2 stops,No info,11281,10000-12500
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,21:05 10 Jun,28h 5m,1 stop,In-flight meal not included,10539,10000-12500
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:00,11h,1 stop,No info,12192,10000-12500
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 16 Jun,18h 45m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,19:00 16 Jun,24h 45m,1 stop,In-flight meal not included,10262,10000-12500
IndiGo,6/06/2019,Delhi,Cochin,DEL ? PNQ ? COK,23:30,04:35 07 Jun,5h 5m,1 stop,No info,10112,10000-12500
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,21:00,13h 55m,1 stop,In-flight meal not included,10406,10000-12500
Air India,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:30,20:25 07 May,23h 55m,1 stop,No info,10203,10000-12500
Vistara,15/05/2019,Chennai,Kolkata,MAA ? CCU,17:45,20:05,2h 20m,non-stop,No info,11982,10000-12500
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? PNQ ? BLR,06:30,07:25 22 May,24h 55m,2 stops,In-flight meal not included,10118,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 07 Jun,18h 45m,2 stops,In-flight meal not included,10368,10000-12500
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,03:50,12:35,8h 45m,1 stop,No info,12192,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,12:35 28 Jun,19h 5m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,12:35,10h 20m,1 stop,In-flight meal not included,12373,10000-12500
Air India,18/05/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,19:15 19 May,26h,2 stops,No info,12392,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,21:50,12:35 02 Jun,14h 45m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,12:35,10h 20m,1 stop,In-flight meal not included,10262,10000-12500
Air India,21/05/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,09:45,09:25 22 May,23h 40m,2 stops,No info,10975,10000-12500
Air India,15/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,09:45,09:25 16 Jun,23h 40m,2 stops,No info,10975,10000-12500
Vistara,24/06/2019,Chennai,Kolkata,MAA ? CCU,17:45,20:05,2h 20m,non-stop,No info,11982,10000-12500
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:00,11h,1 stop,No info,10197,10000-12500
Air India,9/05/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,19:15 10 May,38h,3 stops,No info,10703,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,04:25 02 Jun,19h 25m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,05:30,19:00,13h 30m,2 stops,In-flight meal not included,11507,10000-12500
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:00,6h,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,22:05,12h 30m,1 stop,In-flight meal not included,10703,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,12:35 02 Jun,19h 5m,1 stop,In-flight meal not included,10262,10000-12500
Air India,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:30,20:25 25 May,26h 55m,1 stop,No info,10623,10000-12500
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,22:35,8h 30m,1 stop,In-flight meal not included,10844,10000-12500
Air India,27/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 28 May,23h 30m,2 stops,No info,10441,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:00,10h,1 stop,In-flight meal not included,10262,10000-12500
IndiGo,15/06/2019,Delhi,Cochin,DEL ? PNQ ? COK,23:30,04:35 16 Jun,5h 5m,1 stop,No info,10112,10000-12500
Air India,27/05/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,13:15,09:25 28 May,20h 10m,2 stops,No info,10467,10000-12500
Air India,24/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,18:30 25 May,30h 30m,2 stops,No info,10151,10000-12500
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,08:15 10 Jun,11h 5m,1 stop,In-flight meal not included,11841,10000-12500
Air India,9/06/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,16:50,13:45 10 Jun,20h 55m,2 stops,No info,11752,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,14:25 16 May,21h 25m,1 stop,No info,11467,10000-12500
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:15,04:25 19 May,9h 10m,1 stop,In-flight meal not included,12373,10000-12500
Air India,18/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 19 May,21h 15m,2 stops,No info,10441,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,21:50,04:25 25 Jun,6h 35m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,12:35,10h 20m,1 stop,In-flight meal not included,12373,10000-12500
Air India,18/05/2019,Kolkata,Banglore,CCU ? JAI ? BOM ? BLR,08:20,21:50,13h 30m,2 stops,No info,10697,10000-12500
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,19:00,11h 55m,1 stop,In-flight meal not included,10577,10000-12500
Air India,27/05/2019,Delhi,Cochin,DEL ? JDH ? BOM ? COK,12:55,19:15 28 May,30h 20m,2 stops,No info,12436,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,20:45,6h 40m,1 stop,In-flight meal not included,10844,10000-12500
Air India,21/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,07:55 22 May,19h 55m,2 stops,No info,10676,10000-12500
Air India,12/05/2019,Kolkata,Banglore,CCU ? DEL ? COK ? BLR,10:00,01:20 13 May,15h 20m,2 stops,No info,12140,10000-12500
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,04:25 04 Jun,8h 55m,2 stops,In-flight meal not included,10368,10000-12500
Air India,27/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,07:05,09:25 28 Jun,26h 20m,2 stops,No info,10975,10000-12500
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,19:10 10 Jun,26h 10m,1 stop,In-flight meal not included,10539,10000-12500
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 10 May,18h,1 stop,No info,11467,10000-12500
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,09:45 22 May,13h 20m,1 stop,In-flight meal not included,12384,10000-12500
Air India,6/06/2019,Kolkata,Banglore,CCU ? JAI ? BOM ? BLR,08:20,07:55 07 Jun,23h 35m,2 stops,No info,10697,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,12:35 02 Jun,25h 5m,1 stop,In-flight meal not included,10262,10000-12500
Air India,27/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 28 Jun,21h 15m,2 stops,No info,10441,10000-12500
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,19:15,10h 30m,1 stop,No info,10261,10000-12500
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,03:50,19:00,15h 10m,1 stop,No info,12192,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 02 Jun,13h 25m,1 stop,In-flight meal not included,10262,10000-12500
GoAir,18/05/2019,Kolkata,Banglore,CCU ? AMD ? BLR,16:40,00:15 19 May,7h 35m,1 stop,No info,10586,10000-12500
Air India,15/05/2019,Delhi,Cochin,DEL ? BLR ? COK,13:30,08:15 16 May,18h 45m,1 stop,No info,10671,10000-12500
Air India,15/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 16 May,21h 15m,2 stops,No info,11281,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,04:25 25 Jun,12h 25m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,16:20 16 May,21h 25m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:00,11h,1 stop,In-flight meal not included,11399,10000-12500
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:00,6h,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,20:45,6h 40m,1 stop,In-flight meal not included,10844,10000-12500
Vistara,6/06/2019,Chennai,Kolkata,MAA ? CCU,17:45,20:05,2h 20m,non-stop,No info,11982,10000-12500
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:00,6h,1 stop,In-flight meal not included,12373,10000-12500
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,18:15,9h 50m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 10 Jun,13h 25m,1 stop,In-flight meal not included,10262,10000-12500
Air India,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:15,10h 15m,1 stop,No info,10454,10000-12500
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,03:50,12:35,8h 45m,1 stop,No info,10197,10000-12500
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 02 May,12h 55m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,12:35,10h 20m,1 stop,In-flight meal not included,10262,10000-12500
Air India,18/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 19 May,23h 30m,2 stops,No info,10651,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 25 Jun,17h 5m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,19:50,13h 20m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,16:20,9h 50m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 02 May,18h,1 stop,No info,11467,10000-12500
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,19:00,16h 45m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 04 Jun,17h 5m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 07 Jun,13h 25m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,12:35 28 Jun,23h 35m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,20:45 10 Jun,23h 35m,1 stop,In-flight meal not included,10844,10000-12500
Air India,9/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,10:55,19:15,8h 20m,2 stops,No info,12383,10000-12500
Air India,21/05/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,19:15 22 May,26h,2 stops,No info,11989,10000-12500
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,04:55,19:00,14h 5m,1 stop,No info,11098,10000-12500
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,09:20 02 May,12h 10m,1 stop,In-flight meal not included,10844,10000-12500
Air India,27/05/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,19:15 28 May,38h,3 stops,No info,10493,10000-12500
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:25,19:00,7h 35m,1 stop,No info,11200,10000-12500
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,14:35,04:25 13 Jun,13h 50m,2 stops,In-flight meal not included,10919,10000-12500
Air India,3/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 04 Jun,23h 30m,2 stops,No info,10441,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 16 May,18h,1 stop,No info,11467,10000-12500
Air India,9/06/2019,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,05:50,20:25,14h 35m,2 stops,No info,11201,10000-12500
Air India,1/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,21:50,9h 50m,2 stops,No info,10676,10000-12500
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:45 07 Jun,16h 45m,1 stop,In-flight meal not included,10539,10000-12500
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,19:15,12h 10m,1 stop,In-flight meal not included,10711,10000-12500
Air India,6/05/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,16:50,15:05 07 May,22h 15m,2 stops,No info,12434,10000-12500
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,22:35 25 May,27h 40m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,19:00,11h 55m,1 stop,In-flight meal not included,12373,10000-12500
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:00,8h 40m,1 stop,No info,11789,10000-12500
Air India,3/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,13:15,09:25 04 Jun,20h 10m,2 stops,No info,10467,10000-12500
Air India,24/06/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,19:15 25 Jun,38h,3 stops,No info,10493,10000-12500
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,19:00,9h 20m,2 stops,In-flight meal not included,10368,10000-12500
Air India,18/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,21:50,9h 50m,2 stops,No info,10151,10000-12500
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,14:25 25 May,21h 25m,1 stop,No info,12121,10000-12500
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,23:35 19 May,27h 35m,1 stop,In-flight meal not included,10844,10000-12500
Air India,6/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,18:30 07 May,30h 30m,2 stops,No info,10151,10000-12500
Air India,12/05/2019,Kolkata,Banglore,CCU ? BOM ? GOI ? BLR,09:25,05:35 13 May,20h 10m,2 stops,No info,11432,10000-12500
Air India,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:30,20:25 19 May,26h 55m,1 stop,No info,10623,10000-12500
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,21:05,11h 30m,1 stop,In-flight meal not included,10539,10000-12500
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,23:35,7h 5m,1 stop,In-flight meal not included,10844,10000-12500
Air India,18/05/2019,Kolkata,Banglore,CCU ? BOM ? GOI ? BLR,16:50,05:35 19 May,12h 45m,2 stops,No info,11642,10000-12500
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,18:15 16 May,25h 45m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,12:35 04 Jun,22h 35m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? PNQ ? BLR,06:30,20:50,14h 20m,2 stops,In-flight meal not included,10118,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 02 Jun,18h 45m,2 stops,In-flight meal not included,10368,10000-12500
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:25,19:00,7h 35m,1 stop,No info,10678,10000-12500
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,12:35 19 May,19h 5m,1 stop,In-flight meal not included,12373,10000-12500
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,04:25 13 Jun,8h 40m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,19:00 10 Jun,22h 5m,1 stop,In-flight meal not included,10577,10000-12500
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,12:35 13 Jun,20h 35m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,18:00 07 May,25h,1 stop,No info,11467,10000-12500
Air India,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,10:00,23:15,13h 15m,1 stop,No info,10203,10000-12500
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,20:45 07 Jun,25h 50m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,20:45,6h 40m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 04 Jun,27h,2 stops,In-flight meal not included,11507,10000-12500
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,12:35 25 Jun,23h 35m,1 stop,In-flight meal not included,10262,10000-12500
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,19:00,9h 45m,1 stop,No info,11622,10000-12500
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,19:00,9h 20m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:10,12:35 28 Jun,17h 25m,2 stops,In-flight meal not included,11150,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,21:50,04:25 07 Jun,6h 35m,1 stop,In-flight meal not included,10262,10000-12500
Air India,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,10:00,23:15,13h 15m,1 stop,No info,10203,10000-12500
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,04:25 10 Jun,14h 25m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,20:45,12h 20m,1 stop,In-flight meal not included,10844,10000-12500
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 10 Jun,18h 45m,2 stops,In-flight meal not included,10368,10000-12500
SpiceJet,18/05/2019,Kolkata,Banglore,CCU ? IXB ? BLR,11:15,18:30,7h 15m,1 stop,No info,10944,10000-12500
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 13 Jun,18h 45m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,19:00,9h 20m,2 stops,In-flight meal not included,10368,10000-12500
Air India,24/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,09:45,09:25 25 Jun,23h 40m,2 stops,No info,10975,10000-12500
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:05,22:30,15h 25m,1 stop,No info,10696,10000-12500
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:30,19:00,10h 30m,1 stop,No info,10877,10000-12500
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 02 Jun,22h 55m,2 stops,In-flight meal not included,10368,10000-12500
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,19:10 02 May,26h 10m,1 stop,No info,11467,10000-12500
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:15,04:25 16 Jun,9h 10m,1 stop,In-flight meal not included,10262,10000-12500
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,19:00 28 Jun,28h,1 stop,In-flight meal not included,10262,10000-12500
