Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,21:00,13h 55m,1 stop,No info,13587
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,19:00,5h,1 stop,No info,14714
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,10:05 07 May,14h 5m,1 stop,No info,14388
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,12:15,12:35 28 Jun,24h 20m,2 stops,No info,14300
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,22:35,6h 5m,1 stop,No info,14781
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,18:20,12:35 16 Jun,18h 15m,2 stops,No info,14300
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,04:25 07 Jun,14h 25m,1 stop,No info,14714
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,In-flight meal not included,12898
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,04:40 02 May,14h 35m,1 stop,No info,13941
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 19 May,26h 55m,2 stops,In-flight meal not included,13029
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,19:00 10 Jun,21h 35m,2 stops,No info,13292
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,01:30 28 May,12h 30m,1 stop,No info,13377
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:45 07 Jun,16h 45m,1 stop,No info,12692
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,No info,14924
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,04:40 13 Jun,9h 45m,1 stop,No info,12576
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,16:20,9h 50m,1 stop,No info,14781
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,18:20,04:25 25 Jun,10h 5m,2 stops,No info,13775
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,01:30 28 Jun,14h,1 stop,No info,13377
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,21:00,9h 30m,1 stop,No info,13727
Air India,3/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,16:55,19:15 04 Jun,26h 20m,2 stops,No info,13381
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,06:45,12:35 10 Jun,29h 50m,2 stops,No info,13376
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,13727
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:00,9h,1 stop,No info,14714
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,19:00,5h,1 stop,No info,14714
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 10 Jun,26h 55m,2 stops,No info,13014
Air India,6/06/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,19:15 07 Jun,26h,2 stops,No info,12777
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,19:50,13h 20m,1 stop,No info,14571
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,04:25 22 May,18h 25m,1 stop,In-flight meal not included,12898
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,04:40 10 Jun,8h 40m,1 stop,No info,14178
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,16:20 10 Jun,21h 25m,1 stop,No info,14571
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,21:05 19 May,24h 40m,1 stop,No info,14151
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,04:40 19 May,8h 40m,1 stop,No info,13941
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,01:30 10 Jun,15h 30m,1 stop,No info,13377
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,04:40 16 May,7h 30m,1 stop,No info,14388
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,21:00,11h,1 stop,No info,13587
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,19:50,13h 20m,1 stop,No info,14781
