Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,12:00 10 Jun,14h 50m,1 stop,No info,14571
Jet Airways,21/06/2019,Mumbai,Hyderabad,BOM ? HYD,07:05,08:30,1h 25m,non-stop,No info,8040
IndiGo,21/06/2019,Kolkata,Banglore,CCU ? BLR,22:15,00:50 22 Jun,2h 35m,non-stop,No info,4804
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,04:55,19:00,14h 5m,1 stop,No info,10678
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,16:20 13 Jun,20h 20m,1 stop,In-flight meal not included,8529
Air India,24/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,10:55,19:15,8h 20m,2 stops,No info,11753
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,04:25 20 May,29h 20m,2 stops,No info,16704
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,04:40 07 Jun,9h 45m,1 stop,No info,13374
Air India,1/05/2019,Mumbai,Hyderabad,BOM ? HYD,21:05,22:25,1h 20m,non-stop,No info,3625
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,19:00 22 May,27h,1 stop,No info,16079
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,12:35 28 Jun,15h 40m,1 stop,In-flight meal not included,10262
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,12:00,5h 30m,1 stop,In-flight meal not included,9663
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:00,01:30 19 May,7h 30m,1 stop,No info,9595
IndiGo,24/06/2019,Kolkata,Banglore,CCU ? BLR,17:15,19:50,2h 35m,non-stop,No info,4804
Air India,9/06/2019,Kolkata,Banglore,CCU ? DEL ? AMD ? BLR,10:00,05:25 10 Jun,19h 25m,2 stops,No info,12744
Air India,1/06/2019,Banglore,Delhi,BLR ? DEL,13:20,16:10,2h 50m,non-stop,No info,6961
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,04:40 07 May,14h 35m,1 stop,In-flight meal not included,9663
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:15,8h 40m,1 stop,No info,7575
Air India,24/05/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,09:25,13:45 25 May,28h 20m,2 stops,No info,12592
Air India,1/06/2019,Mumbai,Hyderabad,BOM ? HYD,13:55,15:25,1h 30m,non-stop,No info,3625
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 25 Jun,13h 25m,1 stop,In-flight meal not included,10262
Air India,21/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 22 May,23h 30m,2 stops,No info,9443
Air India,27/06/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,06:50,07:40 28 Jun,24h 50m,2 stops,No info,14431
Jet Airways,24/05/2019,Mumbai,Hyderabad,BOM ? HYD,19:35,21:05,1h 30m,non-stop,In-flight meal not included,3210
Air India,27/05/2019,Delhi,Cochin,DEL ? MAA ? COK,06:05,09:25 28 May,27h 20m,1 stop,No info,7480
Air India,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,07:40 25 Jun,12h 40m,1 stop,No info,8372
Air India,18/06/2019,Banglore,Delhi,BLR ? DEL,10:00,12:45,2h 45m,non-stop,No info,6961
Air India,24/04/2019,Banglore,Delhi,BLR ? DEL,17:00,19:45,2h 45m,non-stop,No info,6121
GoAir,6/05/2019,Banglore,Delhi,BLR ? DEL,11:40,14:30,2h 50m,non-stop,No info,3398
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,01:30 10 Jun,6h 30m,1 stop,No info,7530
GoAir,24/05/2019,Banglore,Delhi,BLR ? DEL,20:55,23:40,2h 45m,non-stop,No info,3419
Air India,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:30,20:25 10 Jun,23h 55m,1 stop,No info,10203
Air Asia,24/04/2019,Delhi,Cochin,DEL ? BLR ? COK,07:55,22:25,14h 30m,1 stop,No info,6152
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? GAU ? BLR,10:20,17:35,7h 15m,1 stop,In-flight meal not included,5608
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 10 May,26h 55m,2 stops,No info,15129
GoAir,6/05/2019,Banglore,Delhi,BLR ? DEL,20:55,23:40,2h 45m,non-stop,No info,3419
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,12:35,10h 20m,1 stop,No info,14714
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:15,7h 45m,1 stop,No info,14848
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? GAU ? BLR,10:20,17:35,7h 15m,1 stop,No info,9358
Air India,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,07:55 07 May,22h 30m,1 stop,No info,8366
IndiGo,6/05/2019,Kolkata,Banglore,CCU ? BLR,22:15,00:50 07 May,2h 35m,non-stop,No info,4804
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,No info,14571
Vistara,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:45 10 Jun,17h 45m,1 stop,No info,9922
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,12:00 19 May,17h 5m,1 stop,In-flight meal not included,10844
SpiceJet,21/04/2019,Banglore,Delhi,BLR ? DEL,05:55,08:35,2h 40m,non-stop,No info,4423
IndiGo,24/05/2019,Banglore,Delhi,BLR ? DEL,01:30,04:15,2h 45m,non-stop,No info,3419
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,04:25 25 Jun,5h 35m,1 stop,No info,14714
IndiGo,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,01:30 28 Jun,9h 30m,1 stop,No info,6316
SpiceJet,27/05/2019,Chennai,Kolkata,MAA ? CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3543
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,12:00 07 Jun,17h 5m,1 stop,No info,14571
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,No info,14676
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,23:35,15h 10m,1 stop,No info,13941
Jet Airways,18/06/2019,Banglore,Delhi,BLR ? DEL,11:10,14:05,2h 55m,non-stop,No info,8016
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,In-flight meal not included,12898
SpiceJet,27/06/2019,Mumbai,Hyderabad,BOM ? HYD,05:45,07:15,1h 30m,non-stop,No info,2017
SpiceJet,18/06/2019,Kolkata,Banglore,CCU ? BLR,17:10,19:40,2h 30m,non-stop,No info,3873
IndiGo,9/05/2019,Delhi,Cochin,DEL ? HYD ? COK,14:20,22:30,8h 10m,1 stop,No info,6704
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,19:50 07 Jun,24h 55m,1 stop,In-flight meal not included,10844
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,12:35 16 Jun,21h 35m,1 stop,In-flight meal not included,10262
Air India,1/05/2019,Kolkata,Banglore,CCU ? IXR ? DEL ? BLR,05:50,16:15 02 May,34h 25m,2 stops,No info,10991
SpiceJet,6/06/2019,Banglore,Delhi,BLR ? DEL,21:10,00:05 07 Jun,2h 55m,non-stop,No info,3311
IndiGo,24/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,01:30 25 May,14h 55m,1 stop,No info,7081
IndiGo,27/04/2019,Banglore,Delhi,BLR ? DEL,21:15,00:15 28 Apr,3h,non-stop,No info,3943
Air India,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:15,6h 15m,1 stop,No info,8372
Jet Airways,3/06/2019,Banglore,Delhi,BLR ? DEL,15:15,18:10,2h 55m,non-stop,In-flight meal not included,5769
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,15:05,01:30 13 Jun,10h 25m,2 stops,No info,15965
SpiceJet,12/06/2019,Banglore,Delhi,BLR ? DEL,09:30,12:20,2h 50m,non-stop,No info,4423
IndiGo,3/06/2019,Chennai,Kolkata,MAA ? CCU,05:15,07:40,2h 25m,non-stop,No info,3540
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,04:25 22 May,14h 25m,1 stop,In-flight meal not included,12898
IndiGo,18/04/2019,Banglore,Delhi,BLR ? DEL,06:05,08:50,2h 45m,non-stop,No info,4591
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:00,10h,1 stop,No info,14714
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,19:10 19 May,22h 45m,1 stop,No info,14151
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,04:55,19:15,14h 20m,1 stop,No info,8835
Air India,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:30,08:55 22 May,15h 25m,1 stop,No info,11936
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,21:35,12:35 10 Jun,15h,2 stops,No info,13882
Jet Airways,24/05/2019,Banglore,Delhi,BLR ? DEL,15:15,18:10,2h 55m,non-stop,In-flight meal not included,4544
IndiGo,15/05/2019,Delhi,Cochin,DEL ? HYD ? COK,06:50,22:30,15h 40m,1 stop,No info,6442
Air India,9/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 10 May,21h 15m,2 stops,No info,10441
IndiGo,21/05/2019,Mumbai,Hyderabad,BOM ? HYD,20:05,21:40,1h 35m,non-stop,No info,2227
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:00,6h,1 stop,In-flight meal not included,10262
SpiceJet,21/05/2019,Delhi,Cochin,DEL ? BLR ? COK,17:55,22:50,4h 55m,1 stop,No info,5975
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,21:00,9h 30m,1 stop,No info,13587
Jet Airways,15/05/2019,Banglore,Delhi,BLR ? DEL,19:50,22:50,3h,non-stop,No info,7229
Air India,9/05/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,07:05,07:40 10 May,24h 35m,2 stops,No info,13547
SpiceJet,21/06/2019,Kolkata,Banglore,CCU ? BLR,06:55,09:30,2h 35m,non-stop,No info,3873
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,04:40 22 May,12h 10m,1 stop,No info,14388
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,10:05 25 May,15h 10m,1 stop,No info,13731
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,09:20 10 May,24h 55m,1 stop,In-flight meal not included,9663
GoAir,21/05/2019,Kolkata,Banglore,CCU ? AMD ? BLR,16:40,00:15 22 May,7h 35m,1 stop,No info,8855
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 10 May,18h 45m,2 stops,No info,15129
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,08:15 22 May,11h 5m,1 stop,In-flight meal not included,10844
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,12:35 28 Jun,13h 30m,2 stops,In-flight meal not included,11150
Vistara,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,10:45 10 May,14h 25m,1 stop,No info,8452
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,16:10,6h 25m,1 stop,No info,9646
IndiGo,24/06/2019,Banglore,Delhi,BLR ? DEL,10:10,13:00,2h 50m,non-stop,No info,3943
GoAir,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,12:55,5h 55m,1 stop,No info,5281
Air India,1/06/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,07:40 02 Jun,14h 25m,2 stops,No info,14667
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,09:20 25 May,13h 20m,1 stop,No info,14571
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:00,11h,1 stop,In-flight meal not included,10577
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:15,7h 45m,1 stop,No info,14848
IndiGo,18/05/2019,Chennai,Kolkata,MAA ? CCU,19:35,21:55,2h 20m,non-stop,No info,3597
IndiGo,27/05/2019,Delhi,Cochin,DEL ? HYD ? COK,16:10,22:30,6h 20m,1 stop,No info,6938
Air Asia,24/06/2019,Kolkata,Banglore,CCU ? BLR,19:55,22:25,2h 30m,non-stop,No info,3807
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:00,10h,1 stop,In-flight meal not included,10262
Air India,9/05/2019,Kolkata,Banglore,CCU ? JAI ? DEL ? BLR,08:20,20:25,12h 5m,2 stops,No info,11432
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:15,7h 45m,1 stop,No info,14848
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,23:35,17h 5m,1 stop,In-flight meal not included,8586
SpiceJet,3/05/2019,Kolkata,Banglore,CCU ? BLR,22:20,00:40 04 May,2h 20m,non-stop,No info,3873
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? JDH ? BOM ? COK,11:40,19:00,7h 20m,2 stops,In-flight meal not included,15812
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 25 May,18h,1 stop,No info,12121
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,19:50,13h 20m,1 stop,In-flight meal not included,8586
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:15,11h 45m,1 stop,No info,7354
IndiGo,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:30,21:00,12h 30m,1 stop,No info,6838
Jet Airways,18/06/2019,Banglore,Delhi,BLR ? DEL,08:20,11:20,3h,non-stop,No info,8016
IndiGo,24/06/2019,Banglore,Delhi,BLR ? DEL,08:30,11:20,2h 50m,non-stop,No info,4823
Air India,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:15,10h 15m,1 stop,No info,9929
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,01:30 04 Jun,15h 30m,1 stop,No info,9508
IndiGo,18/06/2019,Chennai,Kolkata,MAA ? CCU,11:35,14:00,2h 25m,non-stop,No info,3858
IndiGo,24/05/2019,Kolkata,Banglore,CCU ? BLR,22:15,00:50 25 May,2h 35m,non-stop,No info,4804
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,01:30 28 May,11h 30m,1 stop,No info,13377
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 28 May,13h 25m,1 stop,In-flight meal not included,12898
Air Asia,1/06/2019,Kolkata,Banglore,CCU ? BLR,10:20,12:55,2h 35m,non-stop,No info,4409
Air Asia,1/06/2019,Delhi,Cochin,DEL ? BLR ? COK,07:55,22:25,14h 30m,1 stop,No info,8759
Air Asia,15/06/2019,Delhi,Cochin,DEL ? BLR ? COK,07:55,13:25,5h 30m,1 stop,No info,6253
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:10,12:35 28 May,17h 25m,2 stops,No info,15129
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,09:20 22 May,26h 50m,1 stop,In-flight meal not included,9663
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:45 13 Jun,16h 45m,1 stop,No info,12692
IndiGo,6/06/2019,Banglore,Delhi,BLR ? DEL,01:30,04:15,2h 45m,non-stop,No info,3943
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,21:05 13 May,28h 5m,1 stop,In-flight meal not included,10703
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,19:00,9h 45m,1 stop,No info,11622
IndiGo,24/05/2019,Chennai,Kolkata,MAA ? CCU,22:05,00:25 25 May,2h 20m,non-stop,No info,5277
Air Asia,21/05/2019,Delhi,Cochin,DEL ? BLR ? COK,16:45,07:10 22 May,14h 25m,1 stop,No info,8327
Jet Airways,12/06/2019,Banglore,Delhi,BLR ? DEL,17:45,20:45,3h,non-stop,No info,8016
IndiGo,1/06/2019,Delhi,Cochin,DEL ? PNQ ? COK,23:30,04:35 02 Jun,5h 5m,1 stop,No info,10112
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:00,10h,1 stop,In-flight meal not included,10262
Vistara,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,10:45 07 May,14h 25m,1 stop,No info,8662
Air India,24/06/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,19:15 25 Jun,26h,2 stops,No info,11972
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,09:25,04:25 07 Jun,19h,2 stops,In-flight meal not included,11992
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,04:25 19 May,18h 25m,1 stop,In-flight meal not included,12373
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,01:30 02 Jun,15h 30m,1 stop,No info,7198
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,No info,14714
IndiGo,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,01:30 10 Jun,9h 30m,1 stop,No info,6316
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,16:20 13 Jun,21h 25m,1 stop,No info,13044
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? HYD ? COK,13:05,22:30,9h 25m,1 stop,No info,9646
Air Asia,27/06/2019,Delhi,Cochin,DEL ? BLR ? COK,16:45,07:10 28 Jun,14h 25m,1 stop,No info,6451
GoAir,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,12:55,5h 55m,1 stop,No info,5281
Jet Airways,1/05/2019,Mumbai,Hyderabad,BOM ? HYD,19:35,21:05,1h 30m,non-stop,In-flight meal not included,2228
IndiGo,1/06/2019,Banglore,Delhi,BLR ? DEL,06:05,08:50,2h 45m,non-stop,No info,3943
Air India,15/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,10:55,07:40 16 Jun,20h 45m,2 stops,No info,11753
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,12:35 25 Jun,13h 30m,2 stops,No info,12819
SpiceJet,9/05/2019,Delhi,Cochin,DEL ? PNQ ? COK,08:45,13:15,4h 30m,1 stop,No info,4812
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,22:05 02 May,29h 5m,1 stop,No info,14151
Vistara,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,09:05 02 May,12h 45m,1 stop,No info,8452
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,12:35 22 May,22h 35m,1 stop,In-flight meal not included,12898
IndiGo,21/05/2019,Kolkata,Banglore,CCU ? MAA ? BLR,16:35,22:15,5h 40m,1 stop,No info,5268
GoAir,6/06/2019,Banglore,Delhi,BLR ? DEL,11:40,14:30,2h 50m,non-stop,No info,3898
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:00,11h 30m,1 stop,No info,10877
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:10,22:30,15h 20m,1 stop,No info,7038
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,16:20,9h 50m,1 stop,No info,14571
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,09:20 10 Jun,13h 20m,1 stop,In-flight meal not included,11841
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,13:25,12:35 19 May,23h 10m,2 stops,No info,15129
SpiceJet,15/06/2019,Kolkata,Banglore,CCU ? BLR,22:20,00:40 16 Jun,2h 20m,non-stop,No check-in baggage included,3841
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,12:35 25 Jun,25h 5m,1 stop,In-flight meal not included,10262
Vistara,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,20:20,13h 10m,1 stop,No info,8610
IndiGo,18/06/2019,Chennai,Kolkata,MAA ? CCU,13:15,15:35,2h 20m,non-stop,No info,3597
IndiGo,24/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:35,16:10,8h 35m,1 stop,No info,6442
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,01:30 22 May,8h,1 stop,No info,14067
IndiGo,15/05/2019,Banglore,Delhi,BLR ? DEL,20:00,22:50,2h 50m,non-stop,No info,4823
Jet Airways,24/05/2019,Mumbai,Hyderabad,BOM ? HYD,07:05,08:30,1h 25m,non-stop,No info,8040
IndiGo,9/05/2019,Delhi,Cochin,DEL ? MAA ? COK,02:00,07:25,5h 25m,1 stop,No info,6582
Vistara,12/06/2019,Banglore,Delhi,BLR ? DEL,11:30,14:20,2h 50m,non-stop,No info,4668
SpiceJet,1/05/2019,Kolkata,Banglore,CCU ? BLR,22:20,00:40 02 May,2h 20m,non-stop,No info,3873
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:15,8h 55m,1 stop,No info,8476
IndiGo,27/05/2019,Delhi,Cochin,DEL ? MAA ? COK,07:15,12:30,5h 15m,1 stop,No info,5636
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,19:50,11h 25m,1 stop,In-flight meal not included,8586
IndiGo,6/06/2019,Banglore,Delhi,BLR ? DEL,18:25,21:20,2h 55m,non-stop,No info,4823
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,22:35,8h 30m,1 stop,In-flight meal not included,10844
IndiGo,24/04/2019,Kolkata,Banglore,CCU ? BBI ? BLR,19:35,23:15,3h 40m,1 stop,No info,4226
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:15,19:00 10 May,23h 45m,1 stop,In-flight meal not included,12373
Air India,6/06/2019,Kolkata,Banglore,CCU ? JAI ? BOM ? BLR,08:20,21:50,13h 30m,2 stops,No info,10697
Jet Airways,3/06/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,In-flight meal not included,4995
Air India,24/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,16:40,19:15 25 Jun,26h 35m,2 stops,No info,9443
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 19 May,22h 55m,2 stops,In-flight meal not included,13029
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,21:00,8h,1 stop,No info,7408
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? GWL ? IDR ? BOM ? COK,11:35,21:00,9h 25m,3 stops,No info,16294
SpiceJet,18/05/2019,Kolkata,Banglore,CCU ? BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
IndiGo,15/06/2019,Banglore,Delhi,BLR ? DEL,04:00,06:50,2h 50m,non-stop,No info,4423
Air India,12/06/2019,Delhi,Cochin,DEL ? COK,05:10,08:00,2h 50m,non-stop,No info,5201
IndiGo,21/05/2019,Mumbai,Hyderabad,BOM ? HYD,06:25,07:55,1h 30m,non-stop,No info,4049
Air India,24/05/2019,Kolkata,Banglore,CCU ? BOM ? TRV ? BLR,09:25,10:30 25 May,25h 5m,2 stops,No info,12797
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,10:55 25 May,14h 30m,1 stop,No info,13067
Vistara,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,18:50 25 May,22h 30m,1 stop,No info,9345
IndiGo,21/05/2019,Delhi,Cochin,DEL ? HYD ? COK,05:05,12:10,7h 5m,1 stop,No info,6818
Jet Airways,3/05/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,No info,8040
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,18:20,12:35 13 Jun,18h 15m,2 stops,No info,14300
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,01:30 16 May,7h 15m,1 stop,No info,13727
IndiGo,27/06/2019,Banglore,Delhi,BLR ? DEL,08:30,11:20,2h 50m,non-stop,No info,4823
Air India,6/06/2019,Kolkata,Banglore,CCU ? BOM ? AMD ? BLR,09:25,05:25 07 Jun,20h,2 stops,No info,13217
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,12:00 10 Jun,17h 5m,1 stop,In-flight meal not included,10844
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? ATQ ? BOM ? COK,20:00,04:25 25 Jun,8h 25m,2 stops,In-flight meal not included,12410
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,12:35 19 May,13h 30m,2 stops,No info,15129
IndiGo,1/05/2019,Banglore,Delhi,BLR ? DEL,13:00,15:50,2h 50m,non-stop,No info,4423
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:00,6h,1 stop,No info,16079
Air India,6/06/2019,Kolkata,Banglore,CCU ? VNS ? DEL ? BLR,14:30,08:55 07 Jun,18h 25m,2 stops,No info,15894
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,04:55,19:00,14h 5m,1 stop,No info,9103
Air India,12/06/2019,Delhi,Cochin,DEL ? BLR ? COK,09:45,08:15 13 Jun,22h 30m,1 stop,No info,8991
SpiceJet,3/05/2019,Kolkata,Banglore,CCU ? BLR,09:00,11:25,2h 25m,non-stop,No info,3873
IndiGo,1/05/2019,Chennai,Kolkata,MAA ? CCU,14:45,17:05,2h 20m,non-stop,No info,3597
Jet Airways,27/05/2019,Banglore,Delhi,BLR ? DEL,18:55,22:00,3h 5m,non-stop,No info,7229
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:00,19:00,13h,1 stop,No info,9794
IndiGo,21/04/2019,Banglore,Delhi,BLR ? DEL,21:15,00:15 22 Apr,3h,non-stop,No info,4423
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,19:50,11h 25m,1 stop,In-flight meal not included,10844
IndiGo,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,21:00,11h 45m,1 stop,No info,7258
Jet Airways,12/06/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,In-flight meal not included,4995
